element,fixture,opponent_team,total_points,was_home,kickoff_time,team_h_score,team_a_score,round,modified,minutes,goals_scored,assists,clean_sheets,goals_conceded,own_goals,penalties_saved,penalties_missed,yellow_cards,red_cards,saves,bonus,bps,influence,creativity,threat,ict_index,starts,expected_goals,expected_assists,expected_goal_involvements,expected_goals_conceded,value,transfers_balance,selected,transfers_in,transfers_out
585,8,4,1,False,2024-08-18T13:00:00Z,2,1,1,False,6,0,0,0,0,0,0,0,0,0,0,0,3,0.2,0.3,0.0,0.1,0,0.00,0.00,0.00,0.00,60,0,29330,0,0
585,14,19,1,True,2024-08-24T14:00:00Z,0,2,2,False,19,0,0,0,1,0,0,0,0,0,0,0,6,1.4,15.0,6.0,2.2,0,0.10,0.17,0.27,0.36,60,-4332,29102,1726,6058
585,23,6,1,False,2024-09-01T12:30:00Z,1,1,3,False,21,0,0,0,0,0,0,0,0,0,0,0,5,7.0,32.3,4.0,4.3,0,0.00,0.45,0.45,0.41,59,-7383,22812,1244,8627
585,34,11,4,True,2024-09-14T14:00:00Z,2,2,4,False,9,0,1,0,0,0,0,0,0,0,0,0,12,0.2,0.5,14.0,1.5,0,0.08,0.00,0.08,0.01,59,-2874,21168,1884,4758
585,43,14,1,True,2024-09-21T16:30:00Z,0,0,5,False,45,0,0,0,0,0,0,0,0,0,0,0,8,9.4,11.8,47.0,6.8,0,0.31,0.12,0.43,0.28,59,-633,21206,1432,2065
585,55,8,1,False,2024-09-28T14:00:00Z,2,1,6,False,28,0,0,0,0,0,0,0,0,0,0,0,1,0.4,0.9,0.0,0.1,0,0.00,0.00,0.00,0.14,58,-792,20896,1817,2609
585,66,12,1,True,2024-10-05T11:30:00Z,0,1,7,False,90,0,0,0,1,0,0,0,1,0,0,0,8,4.0,0.4,19.0,2.3,1,0.08,0.00,0.08,1.40,58,-1933,19316,776,2709
585,77,16,1,False,2024-10-21T19:00:00Z,1,0,8,False,16,0,0,0,0,0,0,0,0,0,0,0,3,0.2,0.3,2.0,0.3,0,0.00,0.00,0.00,0.06,58,-323,19577,1219,1542
585,86,18,3,True,2024-10-27T14:00:00Z,1,0,9,False,66,0,0,1,0,0,0,0,0,0,0,0,14,13.4,20.5,40.0,7.4,1,0.12,0.09,0.21,0.68,58,-629,19123,525,1154
585,100,20,2,False,2024-11-02T17:30:00Z,2,2,10,False,89,0,0,0,2,0,0,0,0,0,0,0,9,14.8,29.4,66.0,11.0,1,0.46,0.04,0.50,1.45,57,1314,20933,2530,1216
585,104,9,2,True,2024-11-09T15:00:00Z,0,2,11,False,87,0,0,0,2,0,0,0,0,0,0,0,8,2.0,16.7,0.0,1.9,1,0.00,0.38,0.38,1.83,57,2806,24178,4674,1868
585,112,2,13,False,2024-11-23T15:00:00Z,2,2,12,False,89,1,1,0,2,0,0,0,0,0,0,3,42,60.4,13.3,61.0,13.5,1,0.71,0.09,0.80,3.11,57,-1044,23480,2106,3150
585,124,15,2,True,2024-11-30T15:00:00Z,1,1,13,False,90,0,0,0,1,0,0,0,0,0,0,0,13,11.4,28.6,40.0,8.0,1,0.17,0.83,1.00,0.04,57,16461,41927,18810,2349
585,136,10,2,False,2024-12-03T19:30:00Z,0,1,14,False,89,0,0,1,0,0,0,0,1,0,0,0,5,1.2,16.0,4.0,2.1,1,0.00,0.05,0.05,0.49,57,301,42657,8599,8298
585,143,13,2,True,2024-12-07T15:00:00Z,2,2,15,False,76,0,0,0,2,0,0,0,0,0,0,0,8,7.2,1.7,10.0,1.9,1,0.06,0.12,0.18,1.45,57,-4395,38125,3445,7840
585,153,5,17,False,2024-12-15T14:00:00Z,1,3,16,False,90,2,1,0,1,0,0,0,1,0,0,3,64,100.4,21.7,85.0,20.7,1,0.96,0.03,0.99,0.85,57,-4013,34674,2096,6109
585,163,1,7,True,2024-12-21T17:30:00Z,1,5,17,False,90,1,0,0,5,0,0,0,0,0,0,0,29,49.2,12.9,59.0,12.1,1,0.47,0.10,0.57,2.87,57,23078,60332,26681,3603
585,172,3,3,False,2024-12-26T15:00:00Z,0,0,18,False,90,0,0,1,0,0,0,0,0,0,0,0,16,14.6,5.4,23.0,4.3,1,0.03,0.01,0.04,1.47,58,189077,254392,197740,8663
585,183,17,2,True,2024-12-29T15:00:00Z,2,1,19,False,90,0,0,0,1,0,0,0,0,0,0,0,11,15.2,44.1,34.0,9.3,1,0.35,0.60,0.95,0.94,59,353692,616170,365406,11714
