element,fixture,opponent_team,total_points,was_home,kickoff_time,team_h_score,team_a_score,round,modified,minutes,goals_scored,assists,clean_sheets,goals_conceded,own_goals,penalties_saved,penalties_missed,yellow_cards,red_cards,saves,bonus,bps,influence,creativity,threat,ict_index,starts,expected_goals,expected_assists,expected_goal_involvements,expected_goals_conceded,value,transfers_balance,selected,transfers_in,transfers_out
9,2,20,3,True,2024-08-17T14:00:00Z,2,0,1,False,90,0,0,1,0,0,0,0,0,0,0,0,16,13.6,36.7,25.0,7.5,1,0.08,0.19,0.27,0.47,70,0,253825,0,0
9,11,2,3,False,2024-08-24T16:30:00Z,0,2,2,False,64,0,0,1,0,0,0,0,0,0,0,0,9,6.4,26.3,10.0,4.3,1,0.00,0.41,0.41,1.12,70,-12758,275265,21172,33930
9,21,5,1,True,2024-08-31T11:30:00Z,1,1,3,False,16,0,0,0,0,0,0,0,0,0,0,0,2,0.0,0.5,0.0,0.0,0,0.00,0.00,0.00,0.65,70,-35321,249418,21818,57139
9,39,18,3,False,2024-09-15T13:00:00Z,0,1,4,False,79,0,0,1,0,0,0,0,0,0,0,0,18,22.8,25.6,31.0,7.9,1,0.17,0.14,0.31,0.61,69,-54816,200769,8634,63450
9,47,13,5,False,2024-09-22T15:30:00Z,2,2,5,False,86,0,1,0,1,0,0,0,0,0,0,0,18,25.2,25.0,4.0,5.4,1,0.00,0.06,0.06,1.48,69,-14687,190107,6790,21477
9,51,11,13,True,2024-09-28T14:00:00Z,4,2,6,False,73,1,1,0,2,0,0,0,0,0,0,3,39,52.0,28.2,60.0,14.0,1,0.39,0.55,0.94,0.32,69,63186,258966,84010,20824
9,61,17,6,True,2024-10-05T14:00:00Z,3,1,7,False,30,1,0,0,0,0,0,0,0,0,0,0,27,35.8,4.3,37.0,7.7,0,0.41,0.04,0.45,0.33,70,182858,457536,205106,22248
9,71,3,1,False,2024-10-19T16:30:00Z,2,0,8,False,26,0,0,0,2,0,0,0,0,0,0,0,-5,2.0,2.7,21.0,2.6,0,0.42,0.01,0.43,1.03,70,-3384,457823,74381,77765
9,81,12,2,True,2024-10-27T16:30:00Z,2,2,9,False,84,0,0,0,2,0,0,0,0,0,0,0,9,6.8,16.8,15.0,3.9,1,0.06,0.39,0.45,0.85,70,-36855,422426,35240,72095
9,96,15,2,False,2024-11-02T12:30:00Z,1,0,10,False,60,0,0,0,1,0,0,0,0,0,0,0,2,3.6,2.3,10.0,1.6,1,0.00,0.06,0.06,0.44,70,-7740,419765,46051,53791
9,103,6,8,False,2024-11-10T16:30:00Z,1,1,11,False,70,1,0,0,1,0,0,0,0,0,0,1,25,37.2,1.4,52.0,9.1,1,0.48,0.00,0.48,1.22,69,-60643,359318,10823,71466
9,111,16,0,True,2024-11-23T15:00:00Z,3,0,12,False,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,0.00,0.00,0.00,0.00,69,51301,421310,76289,24988
9,129,19,0,False,2024-11-30T17:30:00Z,2,5,13,False,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,0.00,0.00,0.00,0.00,69,-42930,375169,15443,58373
9,131,14,3,True,2024-12-04T20:15:00Z,2,0,14,False,70,0,0,1,0,0,0,0,0,0,0,0,1,1.2,1.6,27.0,3.0,1,0.17,0.00,0.17,0.14,68,-61250,315401,6180,67430
9,145,9,0,False,2024-12-08T14:00:00Z,1,1,15,False,30,0,0,0,0,0,0,0,1,0,0,0,-2,3.4,6.0,12.0,2.1,0,0.00,0.01,0.01,0.12,68,-17090,300616,11679,28769
