element,fixture,opponent_team,total_points,was_home,kickoff_time,team_h_score,team_a_score,round,minutes,goals_scored,assists,clean_sheets,goals_conceded,own_goals,penalties_saved,penalties_missed,yellow_cards,red_cards,saves,bonus,bps,influence,creativity,threat,ict_index,starts,expected_goals,expected_assists,expected_goal_involvements,expected_goals_conceded,value,transfers_balance,selected,transfers_in,transfers_out
342,9,6,6,False,2024-08-18T15:30:00Z,0,2,1,90,0,1,1,0,0,0,0,0,0,0,0,26,32.0,38.1,30.0,10.0,1,0.13,0.20,0.33,1.01,65,0,372293,0,0
342,17,10,2,True,2024-08-24T14:00:00Z,4,1,2,90,0,0,0,1,0,0,0,0,0,0,0,9,1.6,12.5,15.0,2.9,1,0.11,0.07,0.18,0.29,66,213046,688863,252419,39373
342,30,19,7,False,2024-08-31T16:30:00Z,1,3,3,90,0,1,0,1,0,0,0,0,0,0,2,28,22.6,56.5,45.0,12.4,1,0.29,0.50,0.79,0.73,66,-90308,602485,57245,147553
342,37,4,1,True,2024-09-14T14:00:00Z,2,1,4,6,0,0,0,0,0,0,0,0,0,0,0,3,0.0,0.2,0.0,0.0,0,0.00,0.00,0.00,0.04,66,40457,676001,131224,90767
342,47,1,1,True,2024-09-22T15:30:00Z,2,2,5,90,0,0,0,2,0,0,0,1,0,0,0,10,10.4,58.4,20.0,8.9,1,0.06,0.25,0.31,0.65,66,-78531,597720,21923,100454
342,58,15,2,False,2024-09-28T11:30:00Z,1,1,6,90,0,0,0,1,0,0,0,0,0,0,0,15,12.6,15.8,36.0,6.4,1,0.09,0.14,0.23,1.57,65,-58313,547491,37234,95547
342,69,9,6,True,2024-10-05T14:00:00Z,3,2,7,90,0,1,0,2,0,0,0,1,0,0,2,34,38.6,74.0,43.0,15.6,1,0.20,0.32,0.52,2.60,65,-36286,517674,40418,76704
342,80,20,2,False,2024-10-20T13:00:00Z,1,2,8,90,0,0,0,1,0,0,0,0,0,0,0,10,8.6,17.8,53.0,7.9,1,0.35,0.17,0.52,0.97,65,24613,552074,62088,37475
342,89,17,3,True,2024-10-26T14:00:00Z,1,0,9,90,0,0,1,0,0,0,0,0,0,0,0,16,12.0,27.7,8.0,4.8,1,0.00,0.07,0.07,0.21,65,20485,574664,51822,31337
342,91,3,2,False,2024-11-02T15:00:00Z,2,1,10,90,0,0,0,2,0,0,0,0,0,0,0,11,8.0,21.3,15.0,4.4,1,0.09,0.13,0.22,2.04,65,-708,577328,52915,53623
342,102,5,1,False,2024-11-09T17:30:00Z,2,1,11,18,0,0,0,2,0,0,0,0,0,0,0,7,6.2,1.1,17.0,2.4,0,0.07,0.01,0.08,0.83,65,-58249,519845,15393,73642
