element,fixture,opponent_team,total_points,was_home,kickoff_time,team_h_score,team_a_score,round,modified,minutes,goals_scored,assists,clean_sheets,goals_conceded,own_goals,penalties_saved,penalties_missed,yellow_cards,red_cards,saves,bonus,bps,influence,creativity,threat,ict_index,starts,expected_goals,expected_assists,expected_goal_involvements,expected_goals_conceded,value,transfers_balance,selected,transfers_in,transfers_out
226,3,5,2,True,2024-08-17T14:00:00Z,0,3,1,False,90,0,0,0,3,0,0,0,0,0,0,0,6,18.8,2.5,10.0,3.1,1,0.14,0.01,0.15,1.43,45,0,14609,0,0
226,19,18,2,False,2024-08-24T14:00:00Z,4,0,2,False,90,0,0,0,4,0,0,0,0,0,0,0,2,0.0,0.8,4.0,0.5,1,0.00,0.01,0.01,2.43,45,9665,33039,14015,4350
226,24,3,1,True,2024-08-31T14:00:00Z,2,3,3,False,90,0,0,0,3,0,0,0,1,0,0,0,9,13.2,22.7,15.0,5.1,1,0.07,0.06,0.13,2.22,45,36075,78029,52843,16768
226,31,2,1,False,2024-09-14T16:30:00Z,3,2,4,False,80,0,0,0,3,0,0,0,1,0,0,0,7,7.4,0.6,0.0,0.8,1,0.00,0.00,0.00,1.81,45,57210,140834,86097,28887
226,45,11,1,False,2024-09-21T14:00:00Z,1,1,5,False,9,0,0,0,0,0,0,0,0,0,0,0,2,4.2,0.3,0.0,0.5,0,0.00,0.00,0.00,0.08,45,7607,147084,18651,11044
226,55,7,0,True,2024-09-28T14:00:00Z,2,1,6,False,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,0.00,0.00,0.00,0.00,45,-9930,136919,7919,17849
226,67,15,1,True,2024-10-05T16:30:00Z,0,0,7,False,22,0,0,0,0,0,0,0,0,0,0,0,3,3.4,0.2,0.0,0.4,0,0.00,0.00,0.00,0.39,45,-11183,126218,4860,16043
226,73,10,0,False,2024-10-19T14:15:00Z,0,2,8,False,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,0.00,0.00,0.00,0.00,45,-15562,111016,2915,18477
226,87,9,0,True,2024-10-26T16:30:00Z,1,1,9,False,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,0.00,0.00,0.00,0.00,45,-18318,92707,76,18394
226,98,17,0,False,2024-11-02T15:00:00Z,1,0,10,False,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,0.00,0.00,0.00,0.00,45,-14246,78753,81,14327
226,109,19,0,False,2024-11-09T15:00:00Z,0,0,11,False,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,0.00,0.00,0.00,0.00,45,-9551,69282,100,9651
226,114,4,0,True,2024-11-23T15:00:00Z,0,0,12,False,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,0.00,0.00,0.00,0.00,45,-7593,61831,72,7665
226,126,14,0,False,2024-12-01T13:30:00Z,4,0,13,False,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,0.00,0.00,0.00,0.00,45,-5496,56438,39,5535
226,134,20,0,True,2024-12-04T19:30:00Z,4,0,14,False,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,0.00,0.00,0.00,0.00,44,-3116,53521,787,3903
226,151,1,0,False,2024-12-14T15:00:00Z,0,0,16,False,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,0.00,0.00,0.00,0.00,44,-2903,47372,279,3182
226,164,6,0,True,2024-12-22T14:00:00Z,0,0,17,False,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,0.00,0.00,0.00,0.00,44,-2552,44867,55,2607
226,176,13,0,False,2024-12-26T12:30:00Z,1,1,18,False,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,0.00,0.00,0.00,0.00,44,-1620,43267,616,2236
