element,fixture,opponent_team,total_points,was_home,kickoff_time,team_h_score,team_a_score,round,modified,minutes,goals_scored,assists,clean_sheets,goals_conceded,own_goals,penalties_saved,penalties_missed,yellow_cards,red_cards,saves,bonus,bps,influence,creativity,threat,ict_index,starts,expected_goals,expected_assists,expected_goal_involvements,expected_goals_conceded,mng_win,mng_draw,mng_loss,mng_underdog_win,mng_underdog_draw,mng_clean_sheets,mng_goals_scored,value,transfers_balance,selected,transfers_in,transfers_out
272,4,12,0,True,2024-08-17T11:30:00Z,0,2,1,False,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,0.00,0.00,0.00,0.00,0,0,0,0,0,0,0,55,0,2030,0,0
272,17,13,0,False,2024-08-24T14:00:00Z,4,1,2,False,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,0.00,0.00,0.00,0.00,0,0,0,0,0,0,0,55,-413,1717,224,637
272,25,9,0,True,2024-08-31T14:00:00Z,1,1,3,False,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,0.00,0.00,0.00,0.00,0,0,0,0,0,0,0,54,-421,1346,79,500
272,33,5,1,False,2024-09-14T14:00:00Z,0,0,4,False,31,0,0,0,0,0,0,0,0,0,0,0,3,1.2,10.3,2.0,1.4,0,0.00,0.00,0.00,0.44,0,0,0,0,0,0,0,54,60,1469,390,330
272,48,17,1,False,2024-09-21T14:00:00Z,1,1,5,False,17,0,0,0,0,0,0,0,0,0,0,0,2,1.2,1.3,39.0,4.2,0,0.50,0.01,0.51,0.37,0,0,0,0,0,0,0,54,97,1669,345,248
272,56,2,1,True,2024-09-29T13:00:00Z,2,2,6,False,1,0,0,0,0,0,0,0,0,0,0,0,3,2.0,0.0,0.0,0.2,0,0.00,0.00,0.00,0.00,0,0,0,0,0,0,0,54,79,1820,332,253
272,70,19,1,False,2024-10-05T14:00:00Z,4,1,7,False,7,0,0,0,0,0,0,0,0,0,0,0,2,0.0,0.0,0.0,0.0,0,0.00,0.00,0.00,0.08,0,0,0,0,0,0,0,54,252,2197,538,286
272,73,8,1,True,2024-10-19T14:15:00Z,0,2,8,False,11,0,0,0,0,0,0,0,0,0,0,0,3,0.4,0.5,2.0,0.3,0,0.00,0.00,0.00,0.56,0,0,0,0,0,0,0,54,204,2531,502,298
272,83,4,11,False,2024-10-26T14:00:00Z,4,3,9,False,72,1,1,0,3,0,0,0,0,0,0,2,44,52.0,23.6,21.0,9.7,1,0.27,0.07,0.34,3.35,0,0,0,0,0,0,0,54,-72,2503,226,298
272,93,11,0,True,2024-11-02T15:00:00Z,1,1,10,False,15,0,0,0,1,0,0,0,1,0,0,0,-2,3.2,0.3,0.0,0.4,0,0.00,0.00,0.00,1.16,0,0,0,0,0,0,0,54,5003,8296,5957,954
272,108,18,1,False,2024-11-10T14:00:00Z,1,2,11,False,20,0,0,0,0,0,0,0,0,0,0,0,1,0.2,1.0,4.0,0.5,0,0.00,0.02,0.02,0.54,0,0,0,0,0,0,0,54,-2467,5534,621,3088
272,116,14,0,True,2024-11-24T16:30:00Z,1,1,12,False,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,0.00,0.00,0.00,0.00,0,0,0,0,0,0,0,54,-763,4924,593,1356
272,127,16,0,False,2024-11-30T15:00:00Z,1,0,13,False,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,0.00,0.00,0.00,0.00,0,0,0,0,0,0,0,54,-937,3987,49,986
272,136,7,0,True,2024-12-03T19:30:00Z,0,1,14,False,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,0.00,0.00,0.00,0.00,0,0,0,0,0,0,0,54,-452,3560,68,520
272,146,3,0,True,2024-12-08T14:00:00Z,1,2,15,False,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,0.00,0.00,0.00,0.00,0,0,0,0,0,0,0,54,-336,3231,57,393
272,160,20,0,False,2024-12-14T15:00:00Z,1,2,16,False,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,0.00,0.00,0.00,0.00,0,0,0,0,0,0,0,54,-185,3085,113,298
272,166,15,0,True,2024-12-21T15:00:00Z,0,4,17,False,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,0.00,0.00,0.00,0.00,0,0,0,0,0,0,0,54,-158,2919,76,234
272,171,1,0,False,2024-12-27T20:15:00Z,1,0,18,False,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,0.00,0.00,0.00,0.00,0,0,0,0,0,0,0,54,-182,2740,45,227
272,186,6,0,True,2024-12-30T19:45:00Z,2,0,19,False,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,0.00,0.00,0.00,0.00,0,0,0,0,0,0,0,54,-60,2684,47,107
272,195,9,0,False,2025-01-05T14:00:00Z,2,2,20,False,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,0.00,0.00,0.00,0.00,0,0,0,0,0,0,0,54,-118,2576,33,151
272,204,5,1,True,2025-01-16T19:30:00Z,0,2,21,False,6,0,0,0,0,0,0,0,0,0,0,0,3,0.2,0.3,0.0,0.1,0,0.00,0.00,0.00,0.00,0,0,0,0,0,0,0,54,18,2617,195,177
272,215,13,1,True,2025-01-19T16:30:00Z,0,6,22,False,17,0,0,0,0,0,0,0,0,0,0,0,2,0.0,0.3,0.0,0.0,0,0.00,0.00,0.00,0.15,0,0,0,0,0,0,0,54,39,2675,163,124
272,226,12,1,False,2025-01-25T15:00:00Z,4,1,23,False,11,0,0,0,0,0,0,0,0,0,0,0,2,3.0,0.3,17.0,2.0,0,0.20,0.00,0.20,0.04,0,0,0,0,0,0,0,54,67,2792,215,148
