element,fixture,opponent_team,total_points,was_home,kickoff_time,team_h_score,team_a_score,round,minutes,goals_scored,assists,clean_sheets,goals_conceded,own_goals,penalties_saved,penalties_missed,yellow_cards,red_cards,saves,bonus,bps,influence,creativity,threat,ict_index,starts,expected_goals,expected_assists,expected_goal_involvements,expected_goals_conceded,value,transfers_balance,selected,transfers_in,transfers_out
284,4,9,1,False,2022-08-06T11:30:00Z,2,2,1,90,0,0,0,2,0,0,0,0,0,0,0,4,13.2,7.8,8.0,2.9,1,0.00,0.07,0.07,1.25,70,0,1027195,0,0
284,16,7,2,True,2022-08-15T19:00:00Z,1,1,2,62,0,0,0,1,0,0,0,0,0,0,0,11,7.0,7.8,22.0,3.7,1,0.10,0.03,0.13,0.48,70,-52378,1040307,37842,90220
284,27,14,1,False,2022-08-22T19:00:00Z,2,1,3,84,0,0,0,2,0,0,0,0,0,0,0,12,9.0,32.3,10.0,5.1,1,0.00,0.14,0.14,1.78,69,-182486,879995,37647,220133
284,36,3,9,True,2022-08-27T14:00:00Z,9,0,4,68,0,1,1,0,0,0,0,0,0,0,0,31,19.0,19.2,6.0,4.4,1,0.09,0.04,0.13,0.33,69,-105823,798237,38749,144572
284,48,15,2,True,2022-08-31T19:00:00Z,2,1,5,70,0,0,0,1,0,0,0,0,0,0,0,18,13.8,41.8,20.0,7.6,1,0.04,0.08,0.12,0.66,69,-42785,773269,40067,82852
284,55,8,1,False,2022-09-03T11:30:00Z,0,0,6,31,0,0,0,0,0,0,0,0,0,0,0,6,11.6,47.8,0.0,5.9,0,0.00,0.56,0.56,0.75,68,-75513,713818,39687,115200
284,87,5,0,True,2022-10-01T14:00:00Z,3,3,9,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,0.00,0.00,0.00,0.00,67,-118801,335917,907,119708
284,91,1,0,False,2022-10-09T15:30:00Z,3,2,10,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,0.00,0.00,0.00,0.00,67,-55951,281307,439,56390
284,106,13,6,True,2022-10-16T15:30:00Z,1,0,11,90,0,0,1,0,0,0,0,0,0,0,0,25,17.2,5.4,10.0,3.3,1,0.09,0.01,0.10,0.98,67,-2545,281812,14128,16673
284,118,19,1,True,2022-10-19T18:30:00Z,1,0,12,9,0,0,0,0,0,0,0,0,0,0,0,3,2.6,0.5,0.0,0.3,0,0.00,0.00,0.00,0.59,67,123619,566164,131692,8073
284,126,16,2,False,2022-10-22T11:30:00Z,1,0,13,90,0,0,0,1,0,0,0,0,0,0,0,17,12.4,50.3,4.0,6.7,1,0.00,0.43,0.43,1.85,67,16823,425004,45939,29116
284,138,11,7,True,2022-10-29T18:45:00Z,1,2,14,90,0,1,0,2,0,0,0,0,0,0,3,35,44.0,65.9,25.0,13.5,1,0.06,0.54,0.60,1.77,67,-7693,420739,16175,23868
284,148,18,2,False,2022-11-06T16:30:00Z,1,2,15,90,0,0,0,1,0,0,0,0,0,0,0,18,21.8,33.1,0.0,5.5,1,0.00,0.13,0.13,1.21,67,-3784,421034,17088,20872
284,154,17,9,True,2022-11-12T15:00:00Z,3,1,16,85,0,2,0,1,0,0,0,0,0,0,1,34,48.6,83.3,4.0,13.6,1,0.00,0.50,0.50,1.05,67,38253,464325,52148,13895
284,162,2,8,False,2022-12-26T17:30:00Z,1,3,17,90,0,1,0,1,0,0,0,0,0,0,3,35,34.4,33.8,4.0,7.2,1,0.00,0.72,0.72,1.30,68,118203,592785,309244,191041
284,174,10,2,True,2022-12-30T20:00:00Z,2,1,18,61,0,0,0,1,0,0,0,0,0,0,0,15,8.0,31.4,0.0,3.9,1,0.00,0.15,0.15,0.96,68,130166,729559,139543,9377
284,183,4,1,False,2023-01-02T17:30:00Z,3,1,19,45,0,0,0,1,0,0,0,0,0,0,0,8,9.8,4.8,6.0,2.1,0,0.00,0.01,0.01,0.53,69,-111611,613996,11639,123250
284,193,5,1,False,2023-01-14T15:00:00Z,3,0,20,90,0,0,0,3,0,0,0,0,0,0,0,21,21.2,14.8,0.0,3.6,1,0.00,0.01,0.01,2.24,69,-27002,591448,36494,63496
284,207,6,6,True,2023-01-21T12:30:00Z,0,0,21,90,0,0,1,0,0,0,0,0,0,0,0,22,8.4,5.8,6.0,2.0,1,0.00,0.06,0.06,1.59,68,-19706,577705,26302,46008
284,220,20,1,False,2023-02-04T15:00:00Z,3,0,22,85,0,0,0,3,0,0,0,0,0,0,0,13,8.4,17.0,24.0,4.9,1,0.54,0.09,0.63,1.54,68,22220,606736,62983,40763
284,227,8,5,True,2023-02-13T20:00:00Z,2,0,23,90,0,0,1,0,0,0,0,1,0,0,0,23,7.0,16.8,0.0,2.4,1,0.00,0.09,0.09,0.28,68,-27804,579866,20382,48186
