element,fixture,opponent_team,total_points,was_home,kickoff_time,team_h_score,team_a_score,round,minutes,goals_scored,assists,clean_sheets,goals_conceded,own_goals,penalties_saved,penalties_missed,yellow_cards,red_cards,saves,bonus,bps,influence,creativity,threat,ict_index,starts,expected_goals,expected_assists,expected_goal_involvements,expected_goals_conceded,value,transfers_balance,selected,transfers_in,transfers_out
319,10,19,1,False,2022-08-07T15:30:00Z,0,2,1,12,0,0,0,0,0,0,0,0,0,0,0,1,0.0,1.0,8.0,0.9,0,0.08,0.00,0.08,0.00,65,0,227813,0,0
319,17,3,1,True,2022-08-13T14:00:00Z,4,0,2,16,0,0,0,0,0,0,0,0,0,0,0,1,0.0,0.5,0.0,0.0,0,0.00,0.00,0.00,0.04,64,-50353,208642,15676,66029
319,28,15,0,False,2022-08-21T15:30:00Z,3,3,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,0.00,0.00,0.00,0.00,63,-54243,162796,8377,62620
319,37,7,1,True,2022-08-27T14:00:00Z,4,2,4,29,0,0,0,0,0,0,0,0,0,0,0,4,1.6,3.7,4.0,0.9,0,0.00,0.05,0.05,0.00,62,-33529,136116,6115,39644
319,49,16,12,True,2022-08-31T18:30:00Z,6,0,5,90,2,0,1,0,0,0,0,0,0,0,2,56,79.0,28.5,70.0,17.8,1,0.68,0.17,0.85,0.66,62,-6054,137602,20210,26264
319,51,2,0,False,2022-09-03T16:30:00Z,1,1,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,0.00,0.00,0.00,0.00,62,39189,188372,66060,26871
319,80,20,1,False,2022-09-17T11:30:00Z,0,3,8,18,0,0,0,0,0,0,0,0,0,0,0,2,5.8,3.8,9.0,1.9,0,0.05,0.01,0.06,0.00,62,-12899,150806,3384,16283
319,88,14,1,True,2022-10-02T13:00:00Z,6,3,9,15,0,0,0,2,0,0,0,0,0,0,0,4,2.2,0.3,2.0,0.5,0,0.00,0.00,0.00,1.48,62,-18413,137500,3955,22368
319,97,17,1,True,2022-10-08T14:00:00Z,4,0,10,20,0,0,0,0,0,0,0,0,0,0,0,3,2.6,12.0,4.0,1.9,0,0.00,0.01,0.01,0.10,61,-12148,126639,6813,18961
319,106,12,1,False,2022-10-16T15:30:00Z,1,0,11,1,0,0,0,0,0,0,0,0,0,0,0,3,0.0,0.0,0.0,0.0,0,0.00,0.00,0.00,0.75,61,-10532,116955,1828,12360
319,125,5,1,True,2022-10-22T14:00:00Z,3,1,13,10,0,0,0,0,0,0,0,0,0,0,0,3,2.0,0.0,0.0,0.2,0,0.00,0.00,0.00,0.07,60,-2835,109686,1133,3968
319,137,10,2,False,2022-10-29T11:30:00Z,0,1,14,76,0,0,1,0,0,0,0,0,0,0,0,2,0.0,3.5,2.0,0.3,1,0.00,0.02,0.02,0.32,60,15219,126658,20595,5376
319,145,9,9,True,2022-11-05T15:00:00Z,2,1,15,63,1,0,0,1,0,0,0,0,0,0,3,30,38.6,15.4,41.0,9.5,1,0.52,0.05,0.57,0.91,60,69437,200276,85586,16149
319,155,4,1,True,2022-11-12T12:30:00Z,1,2,16,4,0,0,0,1,0,0,0,0,0,0,0,3,4.4,10.8,21.0,3.6,0,0.02,0.06,0.08,0.88,60,-6358,193405,40694,47052
319,167,11,0,False,2022-12-28T20:00:00Z,1,3,17,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,0.00,0.00,0.00,0.00,60,-31098,165122,53076,84174
