element,fixture,opponent_team,total_points,was_home,kickoff_time,team_h_score,team_a_score,round,minutes,goals_scored,assists,clean_sheets,goals_conceded,own_goals,penalties_saved,penalties_missed,yellow_cards,red_cards,saves,bonus,bps,influence,creativity,threat,ict_index,starts,expected_goals,expected_assists,expected_goal_involvements,expected_goals_conceded,value,transfers_balance,selected,transfers_in,transfers_out
81,6,10,2,False,2022-08-07T13:00:00Z,2,2,1,90,0,0,0,2,0,0,0,0,0,3,0,15,19.8,0.0,0.0,2.0,1,0.00,0.00,0.00,0.62,45,0,495719,0,0
81,13,14,7,True,2022-08-13T16:30:00Z,4,0,2,90,0,0,1,0,0,0,0,0,0,4,0,30,27.6,0.0,0.0,2.8,1,0.00,0.00,0.00,0.92,45,-18230,493521,11190,29420
81,24,9,3,False,2022-08-20T14:00:00Z,3,2,3,90,0,0,0,3,0,0,0,0,0,6,0,20,43.8,0.0,0.0,4.4,1,0.00,0.00,0.00,2.54,45,61062,579074,105847,44785
81,33,8,6,True,2022-08-27T14:00:00Z,1,1,4,90,0,0,0,1,0,0,0,0,0,6,2,25,41.0,0.0,0.0,4.1,1,0.00,0.00,0.00,1.07,45,21445,611992,64060,42615
81,43,7,3,False,2022-08-30T18:30:00Z,1,1,5,90,0,0,0,1,0,0,0,0,0,3,0,16,20.0,0.0,0.0,2.0,1,0.00,0.00,0.00,0.98,45,13586,634308,49912,36326
81,52,11,2,True,2022-09-03T14:00:00Z,5,2,6,90,0,0,0,2,0,0,0,0,0,4,0,17,32.4,10.0,0.0,4.2,1,0.00,0.01,0.01,1.92,45,30697,676343,64150,33453
81,72,1,2,True,2022-09-18T11:00:00Z,0,3,8,90,0,0,0,3,0,0,0,0,0,4,0,17,36.8,0.0,0.0,3.7,1,0.00,0.00,0.00,1.52,45,-17529,655913,38469,55998
81,82,3,6,False,2022-10-01T14:00:00Z,0,0,9,90,0,0,1,0,0,0,0,0,0,0,0,25,6.6,0.0,0.0,0.7,1,0.00,0.00,0.00,0.38,45,47918,729000,92078,44160
81,98,15,0,False,2022-10-08T14:00:00Z,5,1,10,90,0,0,0,5,0,0,0,0,0,2,0,11,10.4,0.0,0.0,1.0,1,0.00,0.00,0.00,1.53,45,14472,743449,45925,31453
81,102,5,10,True,2022-10-14T19:00:00Z,2,0,11,90,0,0,1,0,0,0,0,0,0,7,2,36,47.8,0.0,0.0,4.8,1,0.00,0.00,0.00,1.95,45,-15180,729615,15545,30725
81,113,6,10,True,2022-10-19T18:30:00Z,0,0,12,90,0,0,1,0,0,0,0,0,0,5,3,33,31.6,0.0,0.0,3.2,1,0.00,0.00,0.00,0.86,45,22638,719021,40603,17965
81,121,2,2,False,2022-10-23T13:00:00Z,4,0,13,90,0,0,0,4,0,0,0,0,0,7,0,24,49.4,0.0,0.0,4.9,1,0.00,0.00,0.00,2.90,46,81698,841367,99425,17727
81,133,20,3,True,2022-10-29T14:00:00Z,1,1,14,90,0,0,0,1,0,0,0,0,0,3,0,15,29.0,0.0,0.0,2.9,1,0.00,0.00,0.00,0.61,46,45137,889931,62945,17808
81,146,16,2,False,2022-11-05T15:00:00Z,2,2,15,90,0,0,0,2,0,0,0,0,0,5,0,21,45.2,0.0,0.0,4.5,1,0.00,0.00,0.00,1.48,46,7934,900453,33927,25993
81,155,13,3,False,2022-11-12T12:30:00Z,1,2,16,90,0,0,0,1,0,0,0,0,0,5,0,20,33.0,0.0,0.0,3.3,1,0.00,0.02,0.02,1.61,46,-61217,837925,11272,72489
