element,fixture,opponent_team,total_points,was_home,kickoff_time,team_h_score,team_a_score,round,minutes,goals_scored,assists,clean_sheets,goals_conceded,own_goals,penalties_saved,penalties_missed,yellow_cards,red_cards,saves,bonus,bps,influence,creativity,threat,ict_index,starts,expected_goals,expected_assists,expected_goal_involvements,expected_goals_conceded,value,transfers_balance,selected,transfers_in,transfers_out
430,8,17,8,True,2022-08-06T14:00:00Z,4,1,1,90,1,0,0,1,0,0,0,0,0,0,0,27,43.6,0.4,17.0,6.1,1,0.06,0.00,0.06,0.48,50,0,289437,0,0
430,15,6,1,False,2022-08-14T15:30:00Z,2,2,2,90,0,0,0,2,0,0,0,0,0,0,0,14,22.4,0.0,20.0,4.2,1,0.00,0.00,0.00,1.58,50,27481,387017,50593,23112
430,29,20,6,True,2022-08-20T11:30:00Z,1,0,3,90,0,0,1,0,0,0,0,0,0,0,0,25,21.8,0.7,0.0,2.3,1,0.00,0.01,0.01,0.71,50,23848,434979,67594,43746
430,38,16,6,False,2022-08-28T15:30:00Z,0,2,4,90,0,0,1,0,0,0,0,0,0,0,0,23,12.0,0.3,0.0,1.2,1,0.00,0.00,0.00,0.95,50,25869,484251,60069,34200
430,47,19,3,False,2022-08-31T18:45:00Z,1,1,5,90,0,0,0,1,0,0,0,0,0,0,1,17,22.0,0.7,0.0,2.3,1,0.00,0.00,0.00,1.24,50,6593,500096,35644,29051
430,59,9,2,True,2022-09-03T14:00:00Z,2,1,6,90,0,0,0,1,0,0,0,0,0,0,0,12,8.4,1.0,12.0,2.1,1,0.19,0.01,0.20,0.73,50,53012,575633,87953,34941
430,79,10,7,True,2022-09-17T16:30:00Z,6,2,8,90,1,0,0,2,0,0,0,0,0,0,0,24,47.6,0.2,50.0,9.8,1,0.18,0.01,0.19,1.77,50,68332,691608,88753,20421
430,81,1,0,False,2022-10-01T11:30:00Z,3,1,9,90,0,0,0,3,0,0,0,1,0,0,0,14,18.2,20.4,2.0,4.1,1,0.00,0.01,0.01,2.38,51,66674,722804,113432,46758
430,93,5,6,False,2022-10-08T16:30:00Z,0,1,10,90,0,0,1,0,0,0,0,0,0,0,0,26,12.6,0.3,0.0,1.3,1,0.00,0.00,0.00,0.72,51,25811,754438,77150,51339
430,109,8,6,True,2022-10-15T16:30:00Z,2,0,11,90,0,0,1,0,0,0,0,0,0,0,0,24,13.2,1.3,36.0,5.1,1,0.10,0.03,0.13,0.43,52,334996,1110715,354046,19050
430,119,14,1,False,2022-10-19T19:15:00Z,2,0,12,81,0,0,0,2,0,0,0,0,0,0,0,14,27.0,0.3,0.0,2.7,1,0.00,0.00,0.00,1.61,53,124948,1248264,158422,33474
430,128,15,1,True,2022-10-23T15:30:00Z,1,2,13,90,0,0,0,2,0,0,0,0,0,0,0,14,27.4,0.6,18.0,4.6,1,0.05,0.01,0.06,1.21,53,-16182,1204042,46042,62224
430,132,3,1,False,2022-10-29T14:00:00Z,2,3,14,33,0,0,0,0,0,0,0,0,0,0,0,11,15.0,12.6,0.0,2.8,0,0.05,0.09,0.14,0.03,53,8778,1218898,60242,51464
430,148,12,1,True,2022-11-06T16:30:00Z,1,2,15,90,0,0,0,2,0,0,0,0,0,0,0,23,29.0,21.3,19.0,6.9,1,0.11,0.13,0.24,1.18,53,-111051,1105686,15110,126161
430,158,11,1,True,2022-11-12T15:00:00Z,4,3,16,90,0,0,0,3,0,0,0,0,0,0,0,13,10.4,1.8,0.0,1.2,1,0.00,0.01,0.01,1.10,52,-52869,1058322,28622,81491
430,163,4,1,False,2022-12-26T12:30:00Z,2,2,17,90,0,0,0,2,0,0,0,0,0,0,0,16,16.6,15.3,18.0,5.0,1,0.05,0.02,0.07,2.15,52,-241140,821822,75117,316257
